Date,Pair_Rank,Ticker_A,Ticker_B,Price_A,Price_B,Mean_A,Std_A,Mean_B,Std_B,Hedge_Ratio,ZScore,Position,Unrealized_PnL,Realized_PnL,Cumulative_PnL,Status
2020-10-22,1,FRT,REG,60.3726,30.8446,82.5749,19.2924,42.1534,8.8253,0.9947,0.2524,0.0,0.0,0.5631,0.5631,HOLD_CASH
2020-10-23,1,FRT,REG,61.5193,30.9335,82.5749,19.2924,42.1534,8.8253,0.9947,1.3251,0.0,0.0,0.5631,0.5631,HOLD_CASH
2020-10-26,1,FRT,REG,58.7769,30.3356,82.5749,19.2924,42.1534,8.8253,0.9947,-0.4799,0.0,0.0,0.5631,0.5631,HOLD_CASH
2020-10-27,1,FRT,REG,56.2991,29.2612,82.5749,19.2924,42.1534,8.8253,0.9947,-0.7109,0.0,0.0,0.5631,0.5631,HOLD_CASH
2020-10-28,1,FRT,REG,54.4548,28.5664,82.5749,19.2924,42.1534,8.8253,0.9947,-1.1833,0.0,0.0,0.5631,0.5631,HOLD_CASH
2020-10-29,1,FRT,REG,55.5774,28.6472,82.5749,19.2924,42.1534,8.8253,0.9947,-0.0352,0.0,0.0,0.5631,0.5631,HOLD_CASH
2020-10-30,1,FRT,REG,55.1524,28.7522,82.5749,19.2924,42.1534,8.8253,0.9947,-1.0723,0.0,0.0,0.5631,0.5631,HOLD_CASH
2020-11-02,1,FRT,REG,57.2934,29.245,82.5749,19.2924,42.1534,8.8253,0.9947,0.5052,0.0,0.0,0.5631,0.5631,HOLD_CASH
2020-11-03,1,FRT,REG,60.5731,30.2387,82.5749,19.2924,42.1534,8.8253,0.9947,1.9561,0.0,0.0,0.5631,0.5631,HOLD_CASH
2020-11-04,1,FRT,REG,57.6462,29.0027,82.5749,19.2924,42.1534,8.8253,0.9947,1.4224,0.0,0.0,0.5631,0.5631,HOLD_CASH
2020-11-05,1,FRT,REG,57.8146,29.2289,82.5749,19.2924,42.1534,8.8253,0.9947,0.8743,0.0,0.0,0.5631,0.5631,HOLD_CASH
2020-11-06,1,FRT,REG,55.2727,27.5081,82.5749,19.2924,42.1534,8.8253,0.9947,2.1132,-1.0,0.0,0.4798,0.4798,ENTER_SHORT_A
2020-11-09,1,FRT,REG,73.4591,37.1299,82.5749,19.2924,42.1534,8.8253,0.9947,-1.1846,-1.0,1.9808,0.4798,2.4606,HOLDING
2020-11-10,1,FRT,REG,75.4397,37.7681,82.5749,19.2924,42.1534,8.8253,0.9947,-0.4142,0.0,0.0,1.9172,1.9172,EXIT
2020-11-11,1,FRT,REG,72.4247,37.2187,82.5749,19.2924,42.1534,8.8253,0.9947,-2.1704,1.0,0.0,1.8339,1.8339,ENTER_LONG_A
2020-11-12,1,FRT,REG,68.4233,35.4656,82.5749,19.2924,42.1534,8.8253,0.9947,-1.9978,1.0,-0.1029,1.8339,1.731,HOLDING
2020-11-13,1,FRT,REG,70.9412,36.9441,82.5749,19.2924,42.1534,8.8253,0.9947,-2.1678,1.0,-0.4815,1.8339,1.3524,HOLDING
2020-11-16,1,FRT,REG,74.3652,39.5939,82.5749,19.2924,42.1534,8.8253,0.9947,-2.8678,1.0,-1.752,1.8339,0.0819,HOLDING
2020-11-17,1,FRT,REG,73.2185,38.996,82.5749,19.2924,42.1534,8.8253,0.9947,-2.2344,1.0,-1.6687,1.8339,0.1652,HOLDING
2020-11-18,1,FRT,REG,72.6893,38.067,82.5749,19.2924,42.1534,8.8253,0.9947,-1.3019,1.0,-0.8585,1.8339,0.9754,HOLDING
2020-11-19,1,FRT,REG,72.8015,38.584,82.5749,19.2924,42.1534,8.8253,0.9947,-1.5838,1.0,-1.4084,1.8339,0.4255,HOLDING
2020-11-20,1,FRT,REG,71.9916,38.1801,82.5749,19.2924,42.1534,8.8253,0.9947,-1.3832,1.0,-1.3712,1.8339,0.4627,HOLDING
2020-11-23,1,FRT,REG,74.6298,39.1495,82.5749,19.2924,42.1534,8.8253,0.9947,-1.0393,1.0,-1.0832,1.8339,0.7507,HOLDING
2020-11-24,1,FRT,REG,75.0628,39.4162,82.5749,19.2924,42.1534,8.8253,0.9947,-1.0052,1.0,-1.1629,1.8339,0.671,HOLDING
2020-11-25,1,FRT,REG,73.002,38.4467,82.5749,19.2924,42.1534,8.8253,0.9947,-0.9026,1.0,-1.1372,1.8339,0.6967,HOLDING
2020-11-27,1,FRT,REG,70.861,37.8812,82.5749,19.2924,42.1534,8.8253,0.9947,-1.1578,1.0,-1.6324,1.8339,0.2015,HOLDING
2020-11-30,1,FRT,REG,69.9389,36.8229,82.5749,19.2924,42.1534,8.8253,0.9947,-0.5341,1.0,-0.883,1.8339,0.9509,HOLDING
2020-12-01,1,FRT,REG,70.2436,37.6065,82.5749,19.2924,42.1534,8.8253,0.9947,-1.0043,1.0,-1.6434,1.8339,0.1905,HOLDING
2020-12-02,1,FRT,REG,72.136,38.3982,82.5749,19.2924,42.1534,8.8253,0.9947,-0.854,1.0,-1.5505,1.8339,0.2834,HOLDING
2020-12-03,1,FRT,REG,73.6194,39.0688,82.5749,19.2924,42.1534,8.8253,0.9947,-0.7694,1.0,-1.5367,1.8339,0.2972,HOLDING
2020-12-04,1,FRT,REG,74.6538,39.6504,82.5749,19.2924,42.1534,8.8253,0.9947,-0.8091,1.0,-1.6619,1.8339,0.172,HOLDING
2020-12-07,1,FRT,REG,72.4086,38.8426,82.5749,19.2924,42.1534,8.8253,0.9947,-1.1124,1.0,-1.9274,1.8339,-0.0935,HOLDING
2020-12-08,1,FRT,REG,71.8954,38.5598,82.5749,19.2924,42.1534,8.8253,0.9947,-0.9876,1.0,-1.8722,1.8339,-0.0383,HOLDING
2020-12-09,1,FRT,REG,72.7374,38.5356,82.5749,19.2924,42.1534,8.8253,0.9947,-0.2357,0.0,0.0,0.3628,0.3628,EXIT
2020-12-10,1,FRT,REG,73.3147,38.4629,82.5749,19.2924,42.1534,8.8253,0.9947,0.6763,0.0,0.0,0.3628,0.3628,HOLD_CASH
2020-12-11,1,FRT,REG,72.2883,38.0347,82.5749,19.2924,42.1534,8.8253,0.9947,0.8166,0.0,0.0,0.3628,0.3628,HOLD_CASH
2020-12-14,1,FRT,REG,71.2619,37.8731,82.5749,19.2924,42.1534,8.8253,0.9947,-0.0207,0.0,0.0,0.3628,0.3628,HOLD_CASH
2020-12-15,1,FRT,REG,74.8222,39.1782,82.5749,19.2924,42.1534,8.8253,0.9947,1.0735,0.0,0.0,0.3628,0.3628,HOLD_CASH
2020-12-16,1,FRT,REG,72.7454,38.7364,82.5749,19.2924,42.1534,8.8253,0.9947,-0.8063,0.0,0.0,0.3628,0.3628,HOLD_CASH
2020-12-17,1,FRT,REG,72.7534,38.8591,82.5749,19.2924,42.1534,8.8253,0.9947,-1.1408,0.0,0.0,0.3628,0.3628,HOLD_CASH
2020-12-18,1,FRT,REG,70.8129,37.5826,82.5749,19.2924,42.1534,8.8253,0.9947,0.2973,0.0,0.0,0.3628,0.3628,HOLD_CASH
2020-12-21,1,FRT,REG,68.8724,37.018,82.5749,19.2924,42.1534,8.8253,0.9947,-0.8716,0.0,0.0,0.3628,0.3628,HOLD_CASH
2020-12-22,1,FRT,REG,68.9766,37.018,82.5749,19.2924,42.1534,8.8253,0.9947,-0.6199,0.0,0.0,0.3628,0.3628,HOLD_CASH
2020-12-23,1,FRT,REG,69.0488,36.9526,82.5749,19.2924,42.1534,8.8253,0.9947,-0.1946,0.0,0.0,0.3628,0.3628,HOLD_CASH
2020-12-24,1,FRT,REG,69.4257,37.1571,82.5749,19.2924,42.1534,8.8253,0.9947,-0.2541,0.0,0.0,0.3628,0.3628,HOLD_CASH
2020-12-28,1,FRT,REG,69.578,37.4517,82.5749,19.2924,42.1534,8.8253,0.9947,-1.0855,0.0,0.0,0.3628,0.3628,HOLD_CASH
2020-12-29,1,FRT,REG,68.5998,37.0753,82.5749,19.2924,42.1534,8.8253,0.9947,-1.2958,0.0,0.0,0.3628,0.3628,HOLD_CASH
2020-12-30,1,FRT,REG,68.8644,37.3044,82.5749,19.2924,42.1534,8.8253,0.9947,-1.5629,0.0,0.0,0.3628,0.3628,HOLD_CASH
2020-12-31,1,FRT,REG,69.1079,37.3044,82.5749,19.2924,42.1534,8.8253,0.9947,-1.0362,0.0,0.0,0.3628,0.3628,HOLD_CASH
2021-01-04,1,FRT,REG,66.794,36.2243,82.5749,19.2924,42.1534,8.8253,0.9947,-0.8999,0.0,0.0,0.3628,0.3628,HOLD_CASH
2021-01-05,1,FRT,REG,67.0701,36.2489,82.5749,19.2924,42.1534,8.8253,0.9947,-0.5028,0.0,0.0,0.3628,0.3628,HOLD_CASH
2021-01-06,1,FRT,REG,69.8386,37.3126,82.5749,19.2924,42.1534,8.8253,0.9947,0.2082,0.0,0.0,0.3628,0.3628,HOLD_CASH
2021-01-07,1,FRT,REG,68.7263,36.8298,82.5749,19.2924,42.1534,8.8253,0.9947,0.0493,0.0,0.0,0.3628,0.3628,HOLD_CASH
2021-01-08,1,FRT,REG,68.6289,37.2226,82.5749,19.2924,42.1534,8.8253,0.9947,-1.4536,0.0,0.0,0.3628,0.3628,HOLD_CASH
2021-01-11,1,FRT,REG,67.0457,36.0198,82.5749,19.2924,42.1534,8.8253,0.9947,0.4118,0.0,0.0,0.3628,0.3628,HOLD_CASH
2021-01-12,1,FRT,REG,68.8481,36.6171,82.5749,19.2924,42.1534,8.8253,0.9947,1.4847,0.0,0.0,0.3628,0.3628,HOLD_CASH
2021-01-13,1,FRT,REG,70.0578,37.9427,82.5749,19.2924,42.1534,8.8253,0.9947,-1.6328,0.0,0.0,0.3628,0.3628,HOLD_CASH
2021-01-14,1,FRT,REG,70.4557,38.5073,82.5749,19.2924,42.1534,8.8253,0.9947,-2.6897,1.0,0.0,0.2795,0.2795,ENTER_LONG_A
2021-01-15,1,FRT,REG,70.8535,38.5154,82.5749,19.2924,42.1534,8.8253,0.9947,-1.7471,1.0,0.2054,0.2795,0.4849,HOLDING
2021-01-19,1,FRT,REG,70.7966,38.4091,82.5749,19.2924,42.1534,8.8253,0.9947,-1.3228,1.0,0.2997,0.2795,0.5792,HOLDING
2021-01-20,1,FRT,REG,71.6491,39.4155,82.5749,19.2924,42.1534,8.8253,0.9947,-2.6032,1.0,-0.4224,0.2795,-0.1429,HOLDING
2021-01-21,1,FRT,REG,70.6018,38.3354,82.5749,19.2924,42.1534,8.8253,0.9947,-0.8686,1.0,0.2809,0.2795,0.5604,HOLDING
2021-01-22,1,FRT,REG,71.8765,38.4009,82.5749,19.2924,42.1534,8.8253,0.9947,0.5549,1.0,0.8929,0.2795,1.1724,HOLDING
2021-01-25,1,FRT,REG,72.2256,39.0309,82.5749,19.2924,42.1534,8.8253,0.9947,-0.6509,1.0,0.3411,0.2795,0.6206,HOLDING
2021-01-26,1,FRT,REG,72.0794,39.2191,82.5749,19.2924,42.1534,8.8253,0.9947,-1.2212,1.0,0.041,0.2795,0.3205,HOLDING
2021-01-27,1,FRT,REG,71.6897,38.5645,82.5749,19.2924,42.1534,8.8253,0.9947,0.0929,0.0,0.0,0.7951,0.7951,EXIT
2021-01-28,1,FRT,REG,71.1052,39.0146,82.5749,19.2924,42.1534,8.8253,0.9947,-1.635,0.0,0.0,0.7951,0.7951,HOLD_CASH
2021-01-29,1,FRT,REG,71.0889,38.6055,82.5749,19.2924,42.1534,8.8253,0.9947,-0.5773,0.0,0.0,0.7951,0.7951,HOLD_CASH
2021-02-01,1,FRT,REG,70.6668,38.4091,82.5749,19.2924,42.1534,8.8253,0.9947,-0.5214,0.0,0.0,0.7951,0.7951,HOLD_CASH
2021-02-02,1,FRT,REG,70.821,38.3518,82.5749,19.2924,42.1534,8.8253,0.9947,-0.1672,0.0,0.0,0.7951,0.7951,HOLD_CASH
2021-02-03,1,FRT,REG,71.3487,38.9491,82.5749,19.2924,42.1534,8.8253,0.9947,-0.9589,0.0,0.0,0.7951,0.7951,HOLD_CASH
2021-02-04,1,FRT,REG,73.3541,40.2338,82.5749,19.2924,42.1534,8.8253,0.9947,-1.6569,0.0,0.0,0.7951,0.7951,HOLD_CASH
2021-02-05,1,FRT,REG,74.0929,40.1847,82.5749,19.2924,42.1534,8.8253,0.9947,-0.6349,0.0,0.0,0.7951,0.7951,HOLD_CASH
2021-02-08,1,FRT,REG,74.166,40.0619,82.5749,19.2924,42.1534,8.8253,0.9947,-0.1991,0.0,0.0,0.7951,0.7951,HOLD_CASH
2021-02-09,1,FRT,REG,75.5219,40.5365,82.5749,19.2924,42.1534,8.8253,0.9947,0.2893,0.0,0.0,0.7951,0.7951,HOLD_CASH
2021-02-10,1,FRT,REG,77.7545,41.0439,82.5749,19.2924,42.1534,8.8253,0.9947,2.0426,-1.0,0.0,0.7118,0.7118,ENTER_SHORT_A
2021-02-11,1,FRT,REG,79.5569,41.9358,82.5749,19.2924,42.1534,8.8253,0.9947,1.6586,-1.0,0.0683,0.7118,0.7801,HOLDING
2021-02-12,1,FRT,REG,83.0805,43.0568,82.5749,19.2924,42.1534,8.8253,0.9947,2.4447,-1.0,-0.4736,0.7118,0.2382,HOLDING
2021-02-16,1,FRT,REG,82.4067,42.7377,82.5749,19.2924,42.1534,8.8253,0.9947,2.0471,-1.0,-0.4836,0.7118,0.2282,HOLDING
2021-02-17,1,FRT,REG,82.9912,43.5396,82.5749,19.2924,42.1534,8.8253,0.9947,0.8286,-1.0,0.0948,0.7118,0.8066,HOLDING
2021-02-18,1,FRT,REG,81.8464,43.7687,82.5749,19.2924,42.1534,8.8253,0.9947,-0.8454,-1.0,0.9147,0.7118,1.6264,HOLDING
2021-02-19,1,FRT,REG,80.9534,43.2041,82.5749,19.2924,42.1534,8.8253,0.9947,-0.49,0.0,0.0,1.3722,1.3722,EXIT
2021-02-22,1,FRT,REG,81.676,44.0305,82.5749,19.2924,42.1534,8.8253,0.9947,-1.4059,0.0,0.0,1.3722,1.3722,HOLD_CASH
2021-02-23,1,FRT,REG,83.8599,45.1842,82.5749,19.2924,42.1534,8.8253,0.9947,-1.5288,0.0,0.0,1.3722,1.3722,HOLD_CASH
2021-02-24,1,FRT,REG,86.0764,46.068,82.5749,19.2924,42.1534,8.8253,0.9947,-1.177,0.0,0.0,1.3722,1.3722,HOLD_CASH
2021-02-25,1,FRT,REG,83.6245,45.2088,82.5749,19.2924,42.1534,8.8253,0.9947,-1.4922,0.0,0.0,1.3722,1.3722,HOLD_CASH
2021-02-26,1,FRT,REG,82.1387,44.8242,82.5749,19.2924,42.1534,8.8253,0.9947,-1.8051,0.0,0.0,1.3722,1.3722,HOLD_CASH
2021-03-01,1,FRT,REG,84.4364,45.2415,82.5749,19.2924,42.1534,8.8253,0.9947,-0.6915,0.0,0.0,1.3722,1.3722,HOLD_CASH
2021-03-02,1,FRT,REG,82.4473,44.3169,82.5749,19.2924,42.1534,8.8253,0.9947,-0.6284,0.0,0.0,1.3722,1.3722,HOLD_CASH
2021-03-03,1,FRT,REG,85.6055,46.3625,82.5749,19.2924,42.1534,8.8253,0.9947,-1.4136,0.0,0.0,1.3722,1.3722,HOLD_CASH
2020-09-01,2,CMA,HBAN,30.7492,7.3597,38.2097,11.3327,8.8465,2.0187,0.9942,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2020-09-02,2,CMA,HBAN,30.9728,7.5546,38.2097,11.3327,8.8465,2.0187,0.9942,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2020-09-03,2,CMA,HBAN,31.1732,7.5234,38.2097,11.3327,8.8465,2.0187,0.9942,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2020-09-04,2,CMA,HBAN,31.9672,7.7495,38.2097,11.3327,8.8465,2.0187,0.9942,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2020-09-08,2,CMA,HBAN,30.7878,7.578,38.2097,11.3327,8.8465,2.0187,0.9942,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2020-09-09,2,CMA,HBAN,30.6028,7.6326,38.2097,11.3327,8.8465,2.0187,0.9942,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2020-09-10,2,CMA,HBAN,30.2174,7.4689,38.2097,11.3327,8.8465,2.0187,0.9942,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2020-09-11,2,CMA,HBAN,30.5411,7.5468,38.2097,11.3327,8.8465,2.0187,0.9942,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2020-09-14,2,CMA,HBAN,32.1568,7.8899,38.2097,11.3327,8.8465,2.0187,0.9942,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2020-09-15,2,CMA,HBAN,31.8352,7.7963,38.2097,11.3327,8.8465,2.0187,0.9942,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2020-09-16,2,CMA,HBAN,32.298,7.828,38.2097,11.3327,8.8465,2.0187,0.9942,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2020-09-17,2,CMA,HBAN,31.9764,7.7488,38.2097,11.3327,8.8465,2.0187,0.9942,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2020-09-18,2,CMA,HBAN,31.8823,7.6697,38.2097,11.3327,8.8465,2.0187,0.9942,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2020-09-21,2,CMA,HBAN,30.3215,7.2502,38.2097,11.3327,8.8465,2.0187,0.9942,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2020-09-22,2,CMA,HBAN,29.1372,7.0365,38.2097,11.3327,8.8465,2.0187,0.9942,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2020-09-23,2,CMA,HBAN,28.5803,6.8782,38.2097,11.3327,8.8465,2.0187,0.9942,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2020-09-24,2,CMA,HBAN,28.6117,6.8623,38.2097,11.3327,8.8465,2.0187,0.9942,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2020-09-25,2,CMA,HBAN,29.2548,6.9811,38.2097,11.3327,8.8465,2.0187,0.9942,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2020-09-28,2,CMA,HBAN,30.2352,7.2185,38.2097,11.3327,8.8465,2.0187,0.9942,0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2020-09-29,2,CMA,HBAN,29.5921,7.1631,38.2097,11.3327,8.8465,2.0187,0.9942,0.6227,0.0,0.0,0.0,0.0,HOLD_CASH
2020-09-30,2,CMA,HBAN,29.9999,7.2581,38.2097,11.3327,8.8465,2.0187,0.9942,0.4779,0.0,0.0,0.0,0.0,HOLD_CASH
2020-10-01,2,CMA,HBAN,29.8666,7.2423,38.2097,11.3327,8.8465,2.0187,0.9942,0.3768,0.0,0.0,0.0,0.0,HOLD_CASH
2020-10-02,2,CMA,HBAN,30.847,7.3847,38.2097,11.3327,8.8465,2.0187,0.9942,0.5864,0.0,0.0,0.0,0.0,HOLD_CASH
2020-10-05,2,CMA,HBAN,32.8078,7.6538,38.2097,11.3327,8.8465,2.0187,0.9942,1.0729,0.0,0.0,0.0,0.0,HOLD_CASH
2020-10-06,2,CMA,HBAN,32.3921,7.5509,38.2097,11.3327,8.8465,2.0187,0.9942,1.1506,0.0,0.0,0.0,0.0,HOLD_CASH
2020-10-07,2,CMA,HBAN,33.8038,7.8201,38.2097,11.3327,8.8465,2.0187,0.9942,0.956,0.0,0.0,0.0,0.0,HOLD_CASH
2020-10-08,2,CMA,HBAN,33.8038,7.9388,38.2097,11.3327,8.8465,2.0187,0.9942,-0.0,0.0,0.0,0.0,0.0,HOLD_CASH
2020-10-09,2,CMA,HBAN,33.2078,7.7963,38.2097,11.3327,8.8465,2.0187,0.9942,0.2033,0.0,0.0,0.0,0.0,HOLD_CASH
2020-10-12,2,CMA,HBAN,33.5686,7.8755,38.2097,11.3327,8.8465,2.0187,0.9942,-0.0353,0.0,0.0,0.0,0.0,HOLD_CASH
2020-10-13,2,CMA,HBAN,32.1882,7.5668,38.2097,11.3327,8.8465,2.0187,0.9942,0.4944,0.0,0.0,0.0,0.0,HOLD_CASH
2020-10-14,2,CMA,HBAN,31.8352,7.4876,38.2097,11.3327,8.8465,2.0187,0.9942,0.6201,0.0,0.0,0.0,0.0,HOLD_CASH
2020-10-15,2,CMA,HBAN,32.7607,7.6459,38.2097,11.3327,8.8465,2.0187,0.9942,0.6881,0.0,0.0,0.0,0.0,HOLD_CASH
2020-10-16,2,CMA,HBAN,32.698,7.6538,38.2097,11.3327,8.8465,2.0187,0.9942,0.2809,0.0,0.0,0.0,0.0,HOLD_CASH
2020-10-19,2,CMA,HBAN,32.3293,7.5351,38.2097,11.3327,8.8465,2.0187,0.9942,1.1972,0.0,0.0,0.0,0.0,HOLD_CASH
2020-10-20,2,CMA,HBAN,33.8901,7.8201,38.2097,11.3327,8.8465,2.0187,0.9942,1.0043,0.0,0.0,0.0,0.0,HOLD_CASH
2020-10-21,2,CMA,HBAN,33.2627,7.6697,38.2097,11.3327,8.8465,2.0187,0.9942,1.5727,0.0,0.0,0.0,0.0,HOLD_CASH
2020-10-22,2,CMA,HBAN,35.3882,8.2158,38.2097,11.3327,8.8465,2.0187,0.9942,-1.1866,0.0,0.0,0.0,0.0,HOLD_CASH
2020-10-23,2,CMA,HBAN,36.3842,8.287,38.2097,11.3327,8.8465,2.0187,0.9942,0.7198,0.0,0.0,0.0,0.0,HOLD_CASH
2020-10-26,2,CMA,HBAN,35.5607,8.1367,38.2097,11.3327,8.8465,2.0187,0.9942,0.7276,0.0,0.0,0.0,0.0,HOLD_CASH
2020-10-27,2,CMA,HBAN,34.0156,7.8675,38.2097,11.3327,8.8465,2.0187,0.9942,0.5239,0.0,0.0,0.0,0.0,HOLD_CASH
2020-10-28,2,CMA,HBAN,33.0744,7.7805,38.2097,11.3327,8.8465,2.0187,0.9942,-0.9935,0.0,0.0,0.0,0.0,HOLD_CASH
